Id,Density,Length,Width,Heigth,x,y,z,coef_fr,angle
9,,22.5,8.5,30.5,0,0,0,,10
15,,20.5,20.5,36.5,0,8.5,0,,
8,,13,24.5,36,20.5,8.5,0,,
14,,23,25.5,31,33.5,0,0,,
10,,24.5,19.5,26,33.5,25.5,0,,
11,,15.5,15.5,23,18,33,0,,
3,,10.5,11.5,40,23,33,23,,
2,,19.5,20,27,33.5,25.5,26,,
5,,17.5,22.5,14.5,33.5,3.5,31,,
13,,22,15.5,22,33.5,47,0,,
16,,15.5,15.5,15.5,33.5,47.5,22,,
1,,15.5,13.5,10.5,5.5,15.5,36.5,,
6,,9.5,16.5,19.5,24.5,17,36,,
4,,17.5,21,6,33.5,5.5,45.5,,
7,,13,16,14,33.5,47.5,37.5,,
12,,10.5,15.5,20.5,7.5,29,0,,